VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,2016-03-10 10:42:52,2016-03-10 11:01:59,1,2.46,-73.96701049804686,40.76396179199219,1,N,-73.99330139160156,40.74147033691406,1,13.5,0.0,0.5,2.86,0.0,0.3,17.16
2,2016-03-10 10:43:18,2016-03-10 10:49:22,5,0.72,-73.98029327392578,40.7515754699707,1,N,-73.97510528564453,40.76009368896485,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56
2,2016-03-10 10:43:42,2016-03-10 11:00:37,1,2.05,-73.9709243774414,40.76155853271485,1,N,-73.97885131835938,40.7407112121582,1,12.0,0.0,0.5,2.56,0.0,0.3,15.36
2,2016-03-10 10:44:08,2016-03-10 10:52:18,1,1.25,-73.99073791503906,40.745803833007805,1,N,-73.9798126220703,40.760986328125,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36
2,2016-03-10 10:46:29,2016-03-10 10:50:04,2,0.49,-73.97213745117188,40.76002883911133,1,N,-73.96381378173827,40.75886917114258,1,4.5,0.0,0.5,1.06,0.0,0.3,6.36
2,2016-03-10 10:46:36,2016-03-10 11:16:32,1,2.87,-74.00739288330078,40.72838973999024,1,N,-73.97640228271484,40.74517822265625,1,18.5,0.0,0.5,3.86,0.0,0.3,23.16
2,2016-03-10 10:46:48,2016-03-10 10:55:44,1,1.48,-73.96800994873048,40.75910949707031,1,N,-73.97853851318358,40.77259063720703,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56
2,2016-03-10 10:47:08,2016-03-10 10:50:10,1,0.45,-73.98499298095702,40.72433853149414,1,N,-73.98848724365233,40.72745132446289,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8
2,2016-03-10 10:47:13,2016-03-10 11:27:27,1,8.74,-73.87094116210938,40.77378845214844,1,N,-73.97836303710938,40.75429153442384,1,32.5,0.0,0.5,9.71,5.54,0.3,48.55
2,2016-03-10 10:47:55,2016-03-10 11:06:05,1,2.19,-73.94256591796875,40.75404357910156,1,N,-73.93269348144531,40.74421691894531,2,13.0,0.0,0.5,0.0,0.0,0.3,13.8
2,2016-03-10 10:48:55,2016-03-10 11:01:44,1,6.86,-73.95207977294923,40.772926330566406,1,N,-74.01258850097656,40.701759338378906,1,20.0,0.0,0.5,1.0,0.0,0.3,21.8
2,2016-03-10 10:48:56,2016-03-10 11:16:47,1,6.26,-74.01142120361328,40.70257186889648,1,N,-73.97866821289062,40.76198196411133,2,24.5,0.0,0.5,0.0,0.0,0.3,25.3
2,2016-03-10 10:48:58,2016-03-10 11:02:58,1,1.17,-73.98274993896483,40.76150131225586,1,N,-73.99298858642578,40.75225830078125,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3
2,2016-03-10 10:49:03,2016-03-10 10:55:25,1,1.04,-73.98645782470702,40.76153945922852,1,N,-73.98236846923827,40.77547073364258,1,6.5,0.0,0.5,1.82,0.0,0.3,9.12
2,2016-03-10 10:49:03,2016-03-10 10:52:41,1,0.62,-73.97935485839844,40.7527732849121,1,N,-73.98414611816406,40.75313949584961,1,4.5,0.0,0.5,1.06,0.0,0.3,6.36
2,2016-03-10 10:49:11,2016-03-10 11:13:41,1,9.43,-73.98751068115233,40.73318099975586,1,N,-73.87238311767578,40.77434158325195,1,29.0,0.0,0.5,7.07,5.54,0.3,42.41
2,2016-03-10 10:49:43,2016-03-10 11:35:54,1,11.5,-74.00789642333984,40.740379333496094,1,N,-73.86456298828125,40.76995849609375,2,42.5,0.0,0.5,0.0,5.54,0.3,48.84
2,2016-03-10 10:49:57,2016-03-10 10:54:38,1,0.61,-73.9578399658203,40.774410247802734,1,N,-73.9549789428711,40.76982116699219,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
2,2016-03-10 10:50:21,2016-03-10 11:14:00,1,1.62,-73.98117065429686,40.74453353881836,1,N,-73.9837188720703,40.75947189331056,1,15.0,0.0,0.5,3.95,0.0,0.3,19.75
2,2016-03-10 10:50:28,2016-03-10 11:03:01,1,1.24,-73.99219512939453,40.75311279296875,1,N,-73.97552490234375,40.75430679321289,1,9.0,0.0,0.5,2.45,0.0,0.3,12.25
2,2016-03-10 10:51:08,2016-03-10 11:01:51,1,1.75,-74.00605010986328,40.71714019775391,1,N,-73.99149322509764,40.7335205078125,1,9.0,0.0,0.5,1.0,0.0,0.3,10.8
2,2016-03-10 10:52:44,2016-03-10 11:23:57,1,11.84,-73.98484802246092,40.755470275878906,1,N,-73.8653564453125,40.770652770996094,1,37.0,0.0,0.5,8.67,5.54,0.3,52.01
2,2016-03-10 10:53:00,2016-03-10 11:00:43,1,1.32,-74.00539398193358,40.71847534179688,1,N,-74.00582122802734,40.736419677734375,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36
2,2016-03-10 10:53:46,2016-03-10 11:03:30,1,1.48,-73.9573516845703,40.78189849853516,1,N,-73.96466827392578,40.764930725097656,1,8.5,0.0,0.5,2.5,0.0,0.3,11.8
2,2016-03-10 10:53:52,2016-03-10 11:02:18,1,1.89,-73.9671401977539,40.793399810791016,1,N,-73.98668670654298,40.77581024169922,1,8.0,0.0,0.5,1.0,0.0,0.3,9.8
2,2016-03-10 10:54:12,2016-03-10 11:02:51,2,1.01,-73.98606872558594,40.74679183959961,1,N,-73.98465728759764,40.757659912109375,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36
2,2016-03-10 10:54:18,2016-03-10 11:14:34,1,2.01,-73.9835205078125,40.738399505615234,1,N,-73.98007202148438,40.760601043701165,1,13.5,0.0,0.5,1.43,0.0,0.3,15.73
2,2016-03-10 10:54:44,2016-03-10 11:08:24,1,1.41,-73.97991943359375,40.76038360595703,1,N,-73.99352264404298,40.7513427734375,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8
2,2016-03-10 10:56:00,2016-03-10 11:08:22,2,0.6,-73.98580169677734,40.752490997314446,1,N,-73.99403381347656,40.7534294128418,1,8.5,0.0,0.5,2.0,0.0,0.3,11.3
2,2016-03-10 10:56:10,2016-03-10 11:03:33,3,1.03,-73.9722900390625,40.75397872924805,1,N,-73.96170043945312,40.76443862915039,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
2,2016-03-10 10:56:27,2016-03-10 11:23:52,1,10.36,-73.99195098876953,40.749778747558594,1,N,-73.92157745361328,40.863990783691406,2,33.0,0.0,0.5,0.0,0.0,0.3,33.8
2,2016-03-10 10:56:30,2016-03-10 11:16:58,1,2.4,-73.97447204589844,40.76226043701172,1,N,-74.00235748291014,40.74863052368164,1,14.5,0.0,0.5,3.06,0.0,0.3,18.36
2,2016-03-10 10:56:37,2016-03-10 11:05:29,5,1.3,-73.97796630859375,40.77867126464844,1,N,-73.97404479980467,40.76488494873047,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
2,2016-03-10 10:57:37,2016-03-10 11:22:19,1,4.67,-73.98019409179686,40.760440826416016,1,N,-74.0101318359375,40.721015930175774,2,20.5,0.0,0.5,0.0,0.0,0.3,21.3
2,2016-03-10 10:58:30,2016-03-10 11:20:26,1,1.41,-73.97406005859375,40.75524139404297,1,N,-73.9803695678711,40.765090942382805,1,14.0,0.0,0.5,4.44,0.0,0.3,19.24
2,2016-03-10 10:58:37,2016-03-10 11:17:51,2,4.94,-73.98397827148438,40.78044891357422,1,N,-74.00511932373048,40.720039367675774,1,18.5,0.0,0.5,3.86,0.0,0.3,23.16
2,2016-03-10 10:59:15,2016-03-10 11:12:26,1,1.27,-73.96253967285155,40.77872848510742,1,N,-73.97464752197266,40.7624397277832,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3
2,2016-03-10 11:01:04,2016-03-10 11:20:03,2,6.08,-73.97726440429686,40.75900650024414,1,N,-74.00899505615233,40.7040901184082,1,21.0,0.0,0.5,5.0,0.0,0.3,26.8
2,2016-03-10 11:01:13,2016-03-10 11:04:46,2,0.3,-73.98220825195312,40.767822265625,1,N,-73.9826889038086,40.76448822021485,1,4.0,0.0,0.5,0.96,0.0,0.3,5.76
2,2016-03-10 11:01:15,2016-03-10 11:10:00,2,1.0,-73.9658203125,40.76237869262695,1,N,-73.95319366455078,40.76668930053711,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
2,2016-03-10 11:01:52,2016-03-10 11:10:23,2,1.01,-73.98052215576173,40.75104141235352,1,N,-73.97184753417967,40.7645263671875,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
2,2016-03-10 11:01:55,2016-03-10 11:06:17,2,0.63,-73.98076629638672,40.73231887817384,1,N,-73.98116302490233,40.73979949951172,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
2,2016-03-10 11:02:33,2016-03-10 11:03:57,5,0.14,-73.98229217529298,40.76828002929688,1,N,-73.98200225830078,40.766448974609375,1,3.0,0.0,0.5,0.0,0.0,0.3,3.8
2,2016-03-10 11:02:40,2016-03-10 11:26:07,1,4.89,-74.01278686523438,40.717041015625,1,N,-73.98085021972656,40.7646598815918,2,20.5,0.0,0.5,0.0,0.0,0.3,21.3
2,2016-03-10 11:02:47,2016-03-10 11:10:38,1,0.89,-73.95799255371094,40.76089096069336,1,N,-73.95863342285155,40.768680572509766,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76
2,2016-03-10 11:02:48,2016-03-10 11:11:01,1,1.54,-73.98333740234375,40.76639175415039,1,N,-73.97566223144531,40.78694152832031,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
2,2016-03-10 11:03:09,2016-03-10 11:03:53,1,0.11,-73.99197387695312,40.7255859375,1,N,-73.99153900146483,40.7269287109375,2,2.5,0.0,0.5,0.0,0.0,0.3,3.3
2,2016-03-10 11:03:55,2016-03-10 11:08:18,5,0.87,-73.94624328613281,40.7772216796875,1,N,-73.95413970947266,40.76644134521485,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96
2,2016-03-10 11:04:03,2016-03-10 11:22:49,3,2.26,-73.9749984741211,40.75868225097656,1,N,-73.98417663574217,40.78032684326172,1,13.5,0.0,0.5,2.7,0.0,0.3,17.0
2,2016-03-10 11:05:04,2016-03-10 11:10:36,3,0.89,-73.95810699462889,40.78466033935546,1,N,-73.96138000488281,40.77459335327149,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16
2,2016-03-10 11:06:07,2016-03-10 11:11:54,1,0.88,-73.9671630859375,40.77276992797852,1,N,-73.95545959472656,40.77674865722656,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
2,2016-03-10 11:06:57,2016-03-10 11:30:45,5,2.88,-73.97030639648438,40.76179122924805,1,N,-73.99490356445312,40.72599029541016,1,16.0,0.0,0.5,4.2,0.0,0.3,21.0
2,2016-03-10 11:07:26,2016-03-10 11:17:40,1,1.83,-74.00298309326173,40.74715042114258,1,N,-73.9972915649414,40.72547912597656,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3
2,2016-03-10 11:07:43,2016-03-10 11:11:53,1,0.82,-74.008056640625,40.74852752685546,1,N,-74.00772094726561,40.75167846679688,1,5.0,0.0,0.5,1.45,0.0,0.3,7.25
2,2016-03-10 11:08:07,2016-03-10 11:10:49,2,0.49,-73.98178100585938,40.74092864990234,1,N,-73.9864730834961,40.740028381347656,1,4.0,0.0,0.5,1.2,0.0,0.3,6.0
2,2016-03-10 11:08:11,2016-03-10 11:28:17,1,6.13,-73.96656799316406,40.75307083129882,1,N,-74.01468658447266,40.70825958251953,1,21.5,0.0,0.5,1.5,0.0,0.3,23.8
2,2016-03-10 11:08:38,2016-03-10 11:56:31,1,4.66,-73.96061706542967,40.797489166259766,1,N,-73.95353698730467,40.7651481628418,1,29.0,0.0,0.5,8.0,0.0,0.3,37.8
2,2016-03-10 11:10:12,2016-03-10 12:08:04,1,19.09,-73.78974151611328,40.64374923706056,2,N,-74.00798034667967,40.746219635009766,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01
2,2016-03-10 11:10:58,2016-03-10 11:32:33,5,1.91,-73.97361755371094,40.74362182617188,1,N,-73.9547576904297,40.76567840576172,2,13.5,0.0,0.5,0.0,0.0,0.3,14.3
2,2016-03-10 11:14:40,2016-03-10 11:33:39,2,1.66,-74.00166320800781,40.740921020507805,1,N,-73.98405456542967,40.754615783691406,1,12.5,0.0,0.5,2.66,0.0,0.3,15.96
2,2016-03-10 11:16:18,2016-03-10 11:24:08,5,1.15,-73.95513916015625,40.78578567504882,1,N,-73.962646484375,40.7723388671875,1,7.5,0.0,0.5,0.83,0.0,0.3,9.13
2,2016-03-10 11:16:34,2016-03-10 11:30:34,1,1.7,-73.98997497558594,40.72934722900391,1,N,-73.98338317871094,40.74877548217773,1,10.5,0.0,0.5,2.26,0.0,0.3,13.56
2,2016-03-10 11:17:00,2016-03-10 11:32:37,1,0.93,-73.97634887695312,40.76548004150391,1,N,-73.97276306152342,40.75669860839844,1,10.5,0.0,0.5,1.5,0.0,0.3,12.8
2,2016-03-10 11:17:07,2016-03-10 11:21:24,5,0.58,-73.95587158203125,40.779029846191406,1,N,-73.96156311035155,40.77273178100586,1,4.5,0.0,0.5,1.06,0.0,0.3,6.36
2,2016-03-10 11:17:27,2016-03-10 11:36:08,1,2.86,-73.9916000366211,40.750221252441406,1,N,-74.00830078125,40.7130012512207,1,14.0,0.0,0.5,3.7,0.0,0.3,18.5
2,2016-03-10 11:17:50,2016-03-10 11:29:38,5,1.97,-73.9577865600586,40.78226089477539,1,N,-73.98123931884764,40.778541564941406,1,10.0,0.0,0.5,2.16,0.0,0.3,12.96
2,2016-03-10 11:19:30,2016-03-10 11:49:31,5,2.72,-74.00372314453125,40.741798400878906,1,N,-73.97065734863281,40.75582885742188,2,18.5,0.0,0.5,0.0,0.0,0.3,19.3
2,2016-03-10 11:19:33,2016-03-10 11:40:41,1,3.26,-73.99205780029298,40.75914001464844,1,N,-74.00298309326173,40.72011184692384,2,15.0,0.0,0.5,0.0,0.0,0.3,15.8
2,2016-03-10 11:20:56,2016-03-10 11:37:10,1,2.17,-73.97148895263672,40.75868988037109,1,N,-73.95545196533203,40.7852783203125,2,12.5,0.0,0.5,0.0,0.0,0.3,13.3
2,2016-03-10 11:21:16,2016-03-10 11:31:11,2,1.3,-73.9823226928711,40.768348693847656,1,N,-73.98999786376953,40.756938934326165,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
2,2016-03-10 11:22:00,2016-03-10 11:28:27,1,1.26,-73.96299743652342,40.77819442749024,1,N,-73.97908020019531,40.7817840576172,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
2,2016-03-10 11:22:15,2016-03-10 11:27:16,1,0.59,-73.96785736083984,40.76570892333984,1,N,-73.96375274658203,40.77096176147461,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
2,2016-03-10 11:23:18,2016-03-10 11:39:05,3,1.41,-74.00559997558595,40.75065994262695,1,N,-73.98739624023438,40.75426864624024,1,10.5,0.0,0.5,2.26,0.0,0.3,13.56
2,2016-03-10 11:24:21,2016-03-10 11:47:09,1,1.44,-73.99679565429686,40.7221565246582,1,N,-74.00824737548828,40.71342086791992,1,14.5,0.0,0.5,2.0,0.0,0.3,17.3
2,2016-03-10 11:24:46,2016-03-10 11:31:05,1,0.94,-73.9827651977539,40.693641662597656,1,N,-73.97684478759764,40.68194580078125,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76
2,2016-03-10 11:25:05,2016-03-10 11:27:25,1,0.47,-73.955810546875,40.78292083740234,1,N,-73.95620727539062,40.77804183959961,1,4.0,0.0,0.5,0.96,0.0,0.3,5.76
2,2016-03-10 11:25:07,2016-03-10 11:36:51,1,1.52,-73.97828674316406,40.783401489257805,1,N,-73.95679473876953,40.78366088867188,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3
2,2016-03-10 11:26:11,2016-03-10 11:50:02,2,4.24,-73.9935302734375,40.729740142822266,1,N,-73.95972442626953,40.69253158569336,2,18.5,0.0,0.5,0.0,0.0,0.3,19.3
2,2016-03-10 11:26:47,2016-03-10 11:45:47,1,0.86,-73.97261047363281,40.762306213378906,1,N,-73.97959136962889,40.75562286376953,1,12.0,0.0,0.5,2.56,0.0,0.3,15.36
2,2016-03-10 11:28:06,2016-03-10 11:45:55,5,1.09,-73.9706802368164,40.759090423583984,1,N,-73.98243713378906,40.751628875732415,1,11.5,0.0,0.5,3.08,0.0,0.3,15.38
2,2016-03-10 11:28:31,2016-03-10 11:43:59,1,1.39,-73.9915313720703,40.74998092651367,1,N,-73.9837646484375,40.76469039916992,1,10.5,0.0,0.5,2.26,0.0,0.3,13.56
2,2016-03-10 11:29:53,2016-03-10 11:57:18,2,19.11,-73.95650482177734,40.76705551147461,2,N,-73.79037475585938,40.64412689208984,1,52.0,0.0,0.5,3.0,5.54,0.3,61.34
2,2016-03-10 11:30:37,2016-03-10 11:59:51,2,3.99,0.0,0.0,1,N,0.0,0.0,1,20.5,0.0,0.5,4.26,0.0,0.3,25.56
2,2016-03-10 11:30:45,2016-03-10 11:36:43,4,0.81,-73.98571014404298,40.74679946899414,1,N,-73.97808837890625,40.75239944458008,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
2,2016-03-10 11:31:06,2016-03-10 11:39:20,1,0.38,-73.95751953125,40.7769012451172,1,N,-73.95900726318358,40.77248001098633,1,6.5,0.0,0.5,1.0,0.0,0.3,8.3
2,2016-03-10 11:31:20,2016-03-10 11:37:46,1,0.7,-73.98527526855469,40.752891540527344,1,N,-73.97769927978516,40.759063720703125,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
2,2016-03-10 11:31:43,2016-03-10 12:29:23,1,20.22,-73.78099060058595,40.6451301574707,2,N,-73.96961212158203,40.7969856262207,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34
2,2016-03-10 11:32:36,2016-03-10 11:36:47,1,0.86,-73.95451354980467,40.76596450805664,1,N,-73.95714569091797,40.774532318115234,1,5.0,0.0,0.5,0.0,0.0,0.3,5.8
2,2016-03-10 11:32:41,2016-03-10 11:55:55,1,3.41,-73.99452209472656,40.734668731689446,1,N,-73.95968627929686,40.76036071777344,1,16.0,0.0,0.5,0.0,0.0,0.3,16.8
2,2016-03-10 11:32:50,2016-03-10 11:53:37,1,2.72,-73.97700500488281,40.787723541259766,1,N,-73.98016357421875,40.75460052490234,1,15.0,0.0,0.5,3.16,0.0,0.3,18.96
2,2016-03-10 11:33:05,2016-03-10 11:52:23,1,1.41,-73.97293853759764,40.74454116821289,1,N,-73.9603271484375,40.76227188110352,1,12.5,0.0,0.5,2.66,0.0,0.3,15.96
2,2016-03-10 11:33:08,2016-03-10 11:47:22,1,2.15,-73.97506713867188,40.758934020996094,1,N,-73.95568084716798,40.78531646728516,2,11.0,0.0,0.5,0.0,0.0,0.3,11.8
2,2016-03-10 11:33:26,2016-03-10 11:51:08,5,6.71,-73.97434234619139,40.756980895996094,1,N,-74.01380920410156,40.71421813964844,2,21.5,0.0,0.5,0.0,0.0,0.3,22.3
2,2016-03-10 11:34:27,2016-03-10 12:00:24,1,3.26,-73.97634887695312,40.79093551635742,1,N,-73.97504425048828,40.757976531982415,1,18.0,0.0,0.5,4.7,0.0,0.3,23.5
2,2016-03-10 11:34:47,2016-03-10 11:46:36,2,3.21,-73.99968719482422,40.76130676269531,1,N,-74.00996398925781,40.721015930175774,1,12.5,0.0,0.5,3.32,0.0,0.3,16.62
2,2016-03-10 11:35:11,2016-03-10 11:52:25,3,2.26,-73.98413848876953,40.77534103393555,1,N,-73.95274353027344,40.76660537719727,1,12.0,0.0,0.5,2.0,0.0,0.3,14.8
2,2016-03-10 11:35:21,2016-03-10 12:12:52,1,5.81,-73.99353790283203,40.73273086547852,1,N,-73.97969055175781,40.79067993164063,1,28.0,0.0,0.5,4.0,0.0,0.3,32.8
2,2016-03-10 11:35:46,2016-03-10 11:57:00,1,2.43,-73.96758270263672,40.752662658691406,1,N,-73.96145629882812,40.77950668334961,2,14.5,0.0,0.5,0.0,0.0,0.3,15.3
2,2016-03-10 11:36:14,2016-03-10 11:56:35,2,2.97,-73.99076080322266,40.74198913574219,1,N,-73.99411010742188,40.76728057861328,1,15.0,0.0,0.5,3.16,0.0,0.3,18.96
2,2016-03-10 11:37:11,2016-03-10 11:43:21,1,0.64,-73.9935531616211,40.73619842529297,1,N,-74.00206756591797,40.734981536865234,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56
2,2016-03-10 11:38:03,2016-03-10 11:47:50,1,1.53,-73.96720886230467,40.76080703735352,1,N,-73.95364379882812,40.77938079833984,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96
2,2016-03-10 11:38:23,2016-03-10 11:57:00,1,5.51,-73.97052001953125,40.75259780883789,1,N,-74.01644897460938,40.704776763916016,2,20.0,0.0,0.5,0.0,0.0,0.3,20.8
2,2016-03-10 11:38:43,2016-03-10 11:47:00,1,1.02,-73.982421875,40.77483367919922,1,N,-73.98371124267578,40.76113510131836,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
2,2016-03-10 11:40:02,2016-03-10 11:51:51,1,1.36,-73.97319030761719,40.764041900634766,1,N,-73.95519256591797,40.7661018371582,1,9.0,0.0,0.5,2.94,0.0,0.3,12.74
2,2016-03-10 11:40:04,2016-03-10 11:47:11,2,1.4,-73.94628143310547,40.7729606628418,1,N,-73.96138000488281,40.75945281982422,1,7.0,0.0,0.5,1.25,0.0,0.3,9.05
2,2016-03-10 11:40:27,2016-03-10 11:55:43,5,1.03,-73.96536254882812,40.77484130859375,1,N,-73.97476196289062,40.76218032836913,1,10.5,0.0,0.5,2.26,0.0,0.3,13.56
2,2016-03-10 11:40:33,2016-03-10 11:50:48,1,1.06,-73.98545837402342,40.74433517456056,1,N,-73.99227142333984,40.75423049926758,1,7.5,0.0,0.5,2.08,0.0,0.3,10.38
2,2016-03-10 11:41:17,2016-03-10 11:51:55,2,1.48,-73.98912048339844,40.76028823852539,1,N,-74.00493621826173,40.751731872558594,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
2,2016-03-10 11:41:38,2016-03-10 11:44:40,1,0.53,-73.98555755615233,40.780250549316406,1,N,-73.97659301757811,40.776531219482415,1,4.0,0.0,0.5,0.96,0.0,0.3,5.76
2,2016-03-10 11:43:02,2016-03-10 12:14:15,1,8.07,-73.87303161621094,40.77400970458984,1,N,-73.93466186523438,40.69760894775391,1,29.0,0.0,0.5,5.96,0.0,0.3,35.76
2,2016-03-10 11:43:35,2016-03-10 11:51:24,2,0.87,-73.96704864501953,40.76387786865234,1,N,-73.9752655029297,40.75287628173828,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
2,2016-03-10 11:44:14,2016-03-10 12:15:27,5,4.08,-73.98210906982422,40.727989196777344,1,N,-73.97913360595702,40.77204132080078,2,21.0,0.0,0.5,0.0,0.0,0.3,21.8
2,2016-03-10 11:45:55,2016-03-10 11:53:25,1,0.99,-73.98180389404298,40.767776489257805,1,N,-73.98190307617188,40.779579162597656,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
2,2016-03-10 11:46:09,2016-03-10 11:48:32,1,0.44,-73.94768524169923,40.775215148925774,1,N,-73.95230865478516,40.77233123779297,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8
2,2016-03-10 11:47:51,2016-03-10 12:23:37,6,3.54,-73.97380828857422,40.74714660644531,1,N,-73.95269012451173,40.78649520874024,2,22.5,0.0,0.5,0.0,0.0,0.3,23.3
2,2016-03-10 11:48:02,2016-03-10 11:50:41,1,0.22,-73.95496368408203,40.78009033203125,1,N,-73.95590209960938,40.77790069580078,2,3.5,0.0,0.5,0.0,0.0,0.3,4.3
2,2016-03-10 11:48:20,2016-03-10 12:16:22,4,3.46,-73.99141693115233,40.75031661987305,1,N,-73.95689392089844,40.784156799316406,1,18.0,0.0,0.5,1.2,0.0,0.3,20.0
2,2016-03-10 11:48:26,2016-03-10 11:54:35,1,0.87,-73.98236846923827,40.76779174804688,1,N,-73.97910308837889,40.77764892578125,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16
2,2016-03-10 11:48:32,2016-03-10 11:59:32,1,1.92,-73.95793151855469,40.77642059326172,1,N,-73.9803009033203,40.77040863037109,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3
2,2016-03-10 11:48:33,2016-03-10 11:49:56,3,0.0,-73.9016876220703,40.76390838623047,1,N,-73.9016876220703,40.76390838623047,2,3.0,0.0,0.5,0.0,0.0,0.3,3.8
2,2016-03-10 11:49:24,2016-03-10 12:05:42,3,2.39,-73.97611999511719,40.788909912109375,1,N,-73.94830322265625,40.80379867553711,1,12.5,0.0,0.5,2.66,0.0,0.3,15.96
2,2016-03-10 11:50:03,2016-03-10 11:55:21,1,0.85,-73.95458221435547,40.780948638916016,1,N,-73.96286010742188,40.77265548706056,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
2,2016-03-10 11:50:23,2016-03-10 11:56:31,1,1.99,-73.98687744140625,40.7791404724121,1,N,-73.97064208984375,40.798946380615234,1,8.0,0.0,0.5,1.3,0.0,0.3,10.1
2,2016-03-10 11:50:25,2016-03-10 11:58:12,1,0.68,-73.98171997070312,40.77356719970703,1,N,-73.98329162597656,40.76628494262695,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76
2,2016-03-10 11:52:09,2016-03-10 12:04:48,1,1.44,-73.95403289794923,40.7651596069336,1,N,-73.96849060058595,40.75503921508789,1,9.5,0.0,0.5,2.06,0.0,0.3,12.36
2,2016-03-10 11:52:56,2016-03-10 12:01:40,5,2.17,-74.00730895996092,40.7427215576172,1,N,-74.0149917602539,40.7144012451172,1,9.5,0.0,0.5,1.0,0.0,0.3,11.3
2,2016-03-10 11:53:21,2016-03-10 11:58:40,1,1.04,-73.95587158203125,40.77919006347656,1,N,-73.9517822265625,40.79124069213867,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
2,2016-03-10 11:53:25,2016-03-10 12:08:49,1,1.44,-73.98037719726561,40.76091384887695,1,N,-73.96267700195312,40.7669334411621,1,10.5,0.0,0.5,1.0,0.0,0.3,12.3
2,2016-03-10 11:54:10,2016-03-10 12:05:42,2,1.71,-73.94084167480467,40.78855895996094,1,N,-73.95591735839844,40.77462005615234,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
2,2016-03-10 11:54:17,2016-03-10 12:10:38,1,1.22,-73.98238372802734,40.77460861206056,1,N,-73.97711944580078,40.760841369628906,2,11.0,0.0,0.5,0.0,0.0,0.3,11.8
2,2016-03-10 11:55:28,2016-03-10 12:12:59,2,6.6,-73.98686981201173,40.75136947631836,1,N,-73.95796203613281,40.820350646972656,2,21.5,0.0,0.5,0.0,0.0,0.3,22.3
2,2016-03-10 11:57:30,2016-03-10 12:32:23,6,3.29,-73.99977111816406,40.72352981567384,1,N,-73.98056030273438,40.75947952270508,1,21.0,0.0,0.5,4.36,0.0,0.3,26.16
2,2016-03-10 12:00:12,2016-03-10 12:06:39,2,0.68,-73.9573745727539,40.77418518066406,1,N,-73.95963287353516,40.76724624633789,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
2,2016-03-10 12:01:21,2016-03-10 12:25:33,5,1.95,-73.96067047119139,40.765789031982415,1,N,-73.98458862304686,40.7558708190918,2,15.0,0.0,0.5,0.0,0.0,0.3,15.8
2,2016-03-10 12:01:31,2016-03-10 12:04:22,1,0.32,-73.95361328125,40.78535079956056,1,N,-73.95545959472656,40.78271865844727,1,3.5,0.0,0.5,0.0,0.0,0.3,4.3
2,2016-03-10 12:02:46,2016-03-10 12:13:56,6,1.32,-73.99954986572266,40.72355270385742,1,N,-73.98782348632812,40.73559188842773,1,9.0,0.0,0.5,1.0,0.0,0.3,10.8
